Prev_Month_Units,No_of_People,Season,Temperature,House_Size,House_Type,Num_Appliances,Usage_Hours,Tariff,Units_Consumed
150,3,Winter,22,900,1BHK,8,5,5,155
160,3,Winter,24,900,1BHK,8,5,5,165
300,4,Summer,30,1200,2BHK,12,7,6,320
320,4,Summer,32,1200,2BHK,12,8,6,340
350,5,Summer,34,1500,3BHK,15,9,6,380
400,5,Summer,36,1500,3BHK,15,10,6,420
380,5,Rainy,30,1500,3BHK,15,8,6,390
360,4,Rainy,28,1200,2BHK,12,7,5,370
200,3,Winter,25,900,1BHK,9,6,5,210
180,3,Winter,23,900,1BHK,9,5,5,190
170,3,Winter,21,900,1BHK,8,5,5,175
